isInterpolated,useMicroData,CountryCode,CountryName,RegionCode,CoverageType,RequestYear,DataYear,DataType,PPP,PovertyLine,Mean,HeadCount,PovGap,PovGapSqr,Watts,Gini,Median,pr.mld,Polarization,ReqYearPopulation,SvyInfoID,Decile1,Decile2,Decile3,Decile4,Decile5,Decile6,Decile7,Decile8,Decile9,Decile10
0,1,TCD,Chad,XX,N,1987,2003,X,251.2962,1.525234,52.2233,0.5993937,0.2442916,0.1270497,0.3620031,0.3982457,38.41461,0.2676824,-1,5.408087,TCD_N2003X,0.02465,0.03832,0.04741,0.05686,0.06726,0.0815,0.09852,0.1207,0.1577,0.3071
0,1,TCD,Chad,XX,N,1990,2003,X,251.2962,1.525234,55.02774,0.5673394,0.2260689,0.1151138,0.3314817,0.3982457,40.47751,0.2676824,-1,5.956859,TCD_N2003X,0.02465,0.03832,0.04741,0.05686,0.06726,0.0815,0.09852,0.1207,0.1577,0.3071
0,1,TCD,Chad,XX,N,1993,2003,X,251.2962,1.525234,49.40412,0.6261929,0.2641858,0.1404261,0.396004,0.3982457,36.34087,0.2676824,-1,6.555603,TCD_N2003X,0.02465,0.03832,0.04741,0.05686,0.06726,0.0815,0.09852,0.1207,0.1577,0.3071
0,1,TCD,Chad,XX,N,1996,2003,X,251.2962,1.525234,50.97436,0.611645,0.2529038,0.1327952,0.3766327,0.3982457,37.49591,0.2676824,-1,7.241134,TCD_N2003X,0.02465,0.03832,0.04741,0.05686,0.06726,0.0815,0.09852,0.1207,0.1577,0.3071
0,1,TCD,Chad,XX,N,1999,2003,X,251.2962,1.525234,51.5107,0.6051655,0.2491684,0.1302938,0.3702697,0.3982457,37.89044,0.2676824,-1,8.041846,TCD_N2003X,0.02465,0.03832,0.04741,0.05686,0.06726,0.0815,0.09852,0.1207,0.1577,0.3071
0,1,TCD,Chad,XX,N,2002,2003,X,251.2962,1.525234,55.25567,0.5659761,0.2246579,0.1141985,0.3291392,0.3982457,40.64517,0.2676824,-1,9.001689,TCD_N2003X,0.02465,0.03832,0.04741,0.05686,0.06726,0.0815,0.09852,0.1207,0.1577,0.3071
1,1,TCD,Chad,XX,N,2005,,X,251.2962,1.525234,94.00473,0.2815144,0.08672262,0.03911812,0.1210563,-1,-1,-1,-1,10.067009,TCD_N2003X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TCD,Chad,XX,N,2008,,X,251.2962,1.525234,90.68986,0.3111141,0.1082684,0.05281698,0.1560925,-1,-1,-1,-1,11.133861,TCD_N2003X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TCD,Chad,XX,N,2010,,X,251.2962,1.525234,100.6228,0.2752806,0.0982463,0.04824394,0.141502,-1,-1,-1,-1,11.887202,TCD_N2003X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,TCD,Chad,XX,N,2011,2011,X,251.2962,1.525234,98.13826,0.2920026,0.1074313,0.05404894,0.1564334,0.4332121,73.05455,0.331302,-1,12.288651,TCD_N2011X,0.01781,0.0308,0.04246,0.05462,0.06719,0.08076,0.09659,0.1217,0.1637,0.3244
0,1,TCD,Chad,XX,N,2012,2011,X,251.2962,1.525234,103.3527,0.2700247,0.09831313,0.04871897,0.1419918,0.4332121,76.93617,0.331302,-1,12.705135,TCD_N2011X,0.01781,0.0308,0.04246,0.05462,0.06719,0.08076,0.09659,0.1217,0.1637,0.3244
0,1,TCD,Chad,XX,N,2013,2011,X,251.2962,1.525234,105.6799,0.2632246,0.09454821,0.04654565,0.1360797,0.4332121,78.66861,0.331302,-1,13.133589,TCD_N2011X,0.01781,0.0308,0.04246,0.05462,0.06719,0.08076,0.09659,0.1217,0.1637,0.3244
0,1,TCD,Chad,XX,N,2015,2011,X,251.2962,1.525234,108.8404,0.2542115,0.08963063,0.04378016,0.1284488,0.4332121,81.02128,0.331302,-1,14.009413,TCD_N2011X,0.01781,0.0308,0.04246,0.05462,0.06719,0.08076,0.09659,0.1217,0.1637,0.3244
0,1,TGO,Togo,XX,N,1981,2006,X,232.215,2.012739,100.8714,0.4244995,0.1401312,0.06206427,0.1909554,0.4221258,69.69937,0.2940239,-1,2.812039,TGO_N2006X,0.02465,0.03593,0.0442,0.05322,0.06353,0.07549,0.09303,0.1185,0.165,0.3264
0,1,TGO,Togo,XX,N,1984,2006,X,232.215,2.012739,86.95432,0.5135029,0.1854704,0.08810154,0.2603894,0.4221258,60.08305,0.2940239,-1,3.140237,TGO_N2006X,0.02465,0.03593,0.0442,0.05322,0.06353,0.07549,0.09303,0.1185,0.165,0.3264
0,1,TGO,Togo,XX,N,1987,2006,X,232.215,2.012739,84.7112,0.527842,0.1941198,0.0932819,0.2739989,0.4221258,58.53311,0.2940239,-1,3.47408,TGO_N2006X,0.02465,0.03593,0.0442,0.05322,0.06353,0.07549,0.09303,0.1185,0.165,0.3264
0,1,TGO,Togo,XX,N,1990,2006,X,232.215,2.012739,86.02931,0.5190026,0.1889952,0.0901995,0.2659167,0.4221258,59.44389,0.2940239,-1,3.78694,TGO_N2006X,0.02465,0.03593,0.0442,0.05322,0.06353,0.07549,0.09303,0.1185,0.165,0.3264
0,1,TGO,Togo,XX,N,1993,2006,X,232.215,2.012739,64.88125,0.656043,0.2886344,0.1559514,0.4327024,0.4221258,44.83117,0.2940239,-1,4.064926,TGO_N2006X,0.02465,0.03593,0.0442,0.05322,0.06353,0.07549,0.09303,0.1185,0.165,0.3264
0,1,TGO,Togo,XX,N,1996,2006,X,232.215,2.012739,80.92848,0.5542974,0.2095807,0.1027684,0.2986789,0.4221258,55.91936,0.2940239,-1,4.398238,TGO_N2006X,0.02465,0.03593,0.0442,0.05322,0.06353,0.07549,0.09303,0.1185,0.165,0.3264
0,1,TGO,Togo,XX,N,1999,2006,X,232.215,2.012739,84.46975,0.5292513,0.1950728,0.09385862,0.2755074,0.4221258,58.36628,0.2940239,-1,4.825704,TGO_N2006X,0.02465,0.03593,0.0442,0.05322,0.06353,0.07549,0.09303,0.1185,0.165,0.3264
0,1,TGO,Togo,XX,N,2002,2006,X,232.215,2.012739,75.06166,0.5908016,0.2359129,0.1195717,0.3417701,0.4221258,51.86555,0.2940239,-1,5.251472,TGO_N2006X,0.02465,0.03593,0.0442,0.05322,0.06353,0.07549,0.09303,0.1185,0.165,0.3264
0,1,TGO,Togo,XX,N,2005,2006,X,232.215,2.012739,75.21509,0.5894671,0.2351889,0.1190971,0.3405651,0.4221258,51.97156,0.2940239,-1,5.683268,TGO_N2006X,0.02465,0.03593,0.0442,0.05322,0.06353,0.07549,0.09303,0.1185,0.165,0.3264
1,1,TGO,Togo,XX,N,2008,,X,232.215,2.012739,76.47929,0.5827021,0.2431738,0.1288246,0.3622601,-1,-1,-1,-1,6.161796,TGO_N2006X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TGO,Togo,XX,N,2010,,X,232.215,2.012739,78.56568,0.5744007,0.2482544,0.1362878,0.3781218,-1,-1,-1,-1,6.502952,TGO_N2006X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,TGO,Togo,XX,N,2011,2011,X,232.215,2.012739,79.86813,0.5658179,0.2501315,0.1393895,0.3844452,0.4602058,53.35213,0.3625165,-1,6.679282,TGO_N2011X,0.01905,0.02917,0.03822,0.04863,0.05998,0.07412,0.0933,0.1214,0.1708,0.3453
1,1,TGO,Togo,XX,N,2012,,X,232.215,2.012739,80.57488,0.5544046,0.241436,0.1337866,0.3711913,-1,-1,-1,-1,6.859482,TGO_N2011X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TGO,Togo,XX,N,2013,,X,232.215,2.012739,81.23048,0.5433309,0.2330063,0.128426,0.3584963,-1,-1,-1,-1,7.042948,TGO_N2011X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,TGO,Togo,XX,N,2015,2015,X,232.215,2.012739,82.51706,0.5211145,0.216408,0.118064,0.3338212,0.4305614,58.51812,0.3247207,-1,7.416802,TGO_N2015X,0.01879,0.03159,0.04273,0.05265,0.06508,0.07911,0.09902,0.1251,0.1703,0.3156
0,0,THA,Thailand,XX,N,1981,1981,X,12.84438,2.340834,166.0725,0.2800951,0.08054187,0.03042079,0.1046821,0.4521682,111.3558,0.3441266,0.4113264,48.337503,THA_N1981X,0.02292,0.03125,0.0401,0.04981,0.06088,0.07415,0.09121,0.1157,0.1589,0.3551
1,0,THA,Thailand,XX,N,1984,,X,12.84438,2.340834,168.6217,0.2627659,0.06893435,0.02400211,0.08845758,-1,-1,-1,-1,51.108082,THA_N1981X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,THA,Thailand,XX,N,1987,,X,12.84438,2.340834,171.2105,0.2447764,0.05744767,0.01785577,0.07083001,-1,-1,-1,-1,53.964406,THA_N1981X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,THA,Thailand,XX,N,1990,1990,X,12.84438,2.340834,194.1007,0.1751126,0.03944753,0.01327674,0.04913303,0.4526565,123.7671,0.3383468,-1,56.582821,THA_N1990X,0.02448,0.03461,0.04179,0.04928,0.05876,0.07027,0.08657,0.1118,0.1588,0.3636
1,1,THA,Thailand,XX,N,1993,,X,12.84438,2.340834,239.6575,0.1034826,0.0203172,0.006170555,0.02461542,-1,-1,-1,-1,58.364891,THA_N1992X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,THA,Thailand,XX,N,1996,1996,X,12.84438,2.340834,266.7332,0.04907618,0.009230394,0.002643231,0.01101399,0.4290492,180.6834,0.3037802,-1,60.151472,THA_N1996X,0.02566,0.03626,0.04449,0.05309,0.0625,0.07407,0.09034,0.1141,0.1567,0.3428
0,1,THA,Thailand,XX,N,1999,1999,X,12.84438,2.340834,254.8698,0.06655805,0.0112223,0.002953741,0.01314964,0.4309159,172.2767,0.3051189,-1,62.306651,THA_N1999X,0.02538,0.03528,0.04376,0.05226,0.06214,0.07415,0.09083,0.1154,0.1602,0.3406
0,1,THA,Thailand,XX,N,2002,2002,X,12.84438,2.340834,284.253,0.03399039,0.005733821,0.001786026,0.007073383,0.419445,198.2504,0.2901738,-1,64.073164,THA_N2002X,0.02623,0.03655,0.04489,0.0538,0.06397,0.07642,0.09308,0.1163,0.157,0.3318
1,1,THA,Thailand,XX,N,2005,,X,12.84438,2.340834,344.4605,0.01764116,0.003018224,0.0008739776,0.003618516,-1,-1,-1,-1,65.42547,THA_N2004X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,THA,Thailand,XX,N,2008,2008,X,12.84438,2.340834,378.6387,0.006366414,0.0008681093,0.0001991389,0.0009961439,0.4028827,274.5164,0.2670459,-1,66.54576,THA_N2008X,0.02687,0.03734,0.04595,0.05539,0.0664,0.07955,0.09648,0.1203,0.1604,0.3113
0,1,THA,Thailand,XX,N,2010,2010,X,12.84438,2.340834,404.0995,0.004929255,0.0006739501,0.0001442723,0.0007642125,0.3940277,295.8027,0.2552193,-1,67.208808,THA_N2010X,0.02727,0.03885,0.04766,0.05679,0.06748,0.08036,0.09709,0.1195,0.1578,0.3072
0,1,THA,Thailand,XX,N,2011,2011,X,12.84438,2.340834,410.1633,0.001859575,0.0002345912,5.797318e-05,0.0002728076,0.3745903,309.0197,0.2296843,-1,67.53013,THA_N2011X,0.03025,0.04199,0.05077,0.05973,0.06969,0.08166,0.09682,0.1176,0.1525,0.299
0,1,THA,Thailand,XX,N,2012,2012,X,12.84438,2.340834,442.1721,0.002756593,0.0003696443,9.865753e-05,0.0004377846,0.3925667,326.677,0.2539068,-1,67.843979,THA_N2012X,0.02757,0.03891,0.04758,0.05682,0.06771,0.08065,0.09714,0.1204,0.1589,0.3043
0,1,THA,Thailand,XX,N,2013,2013,X,12.84438,2.340834,449.1965,0.001251344,0.0001728916,3.788009e-05,0.0001963321,0.3784711,336.4413,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
0,1,THA,Thailand,XX,N,2015,2015,X,12.84438,2.340834,469.3652,0.0009192396,0.0001795217,8.074309e-05,0.0002467517,0.3598733,362.194,0.2115643,-1,68.6576,THA_N2015X,0.03165,0.04314,0.05186,0.06103,0.07149,0.08391,0.09933,0.1201,0.1535,0.284
0,1,TJK,Tajikistan,XX,N,1981,1999,X,1.88267,2.510501,233.5614,0.04080034,0.01089657,0.004755306,0.01493182,0.2954314,200.9744,0.1498605,-1,4.020778,TJK_N1999X,0.03272,0.0507,0.06222,0.07224,0.08161,0.09256,0.1053,0.1212,0.1479,0.2335
0,1,TJK,Tajikistan,XX,N,1984,1999,X,1.88267,2.510501,227.2778,0.04300769,0.01172752,0.005103305,0.01607114,0.2954314,195.5676,0.1498605,-1,4.397525,TJK_N1999X,0.03272,0.0507,0.06222,0.07224,0.08161,0.09256,0.1053,0.1212,0.1479,0.2335
0,1,TJK,Tajikistan,XX,N,1987,1999,X,1.88267,2.510501,213.494,0.05333238,0.01392273,0.006007985,0.01906544,0.2954314,183.7069,0.1498605,-1,4.843951,TJK_N1999X,0.03272,0.0507,0.06222,0.07224,0.08161,0.09256,0.1053,0.1212,0.1479,0.2335
0,1,TJK,Tajikistan,XX,N,1990,1999,X,1.88267,2.510501,207.189,0.05938479,0.01519721,0.006505121,0.02077592,0.2954314,178.2816,0.1498605,-1,5.283728,TJK_N1999X,0.03272,0.0507,0.06222,0.07224,0.08161,0.09256,0.1053,0.1212,0.1479,0.2335
0,1,TJK,Tajikistan,XX,N,1993,1999,X,1.88267,2.510501,92.25517,0.4619766,0.1388923,0.06104996,0.1917415,0.2954314,79.38355,0.1498605,-1,5.594114,TJK_N1999X,0.03272,0.0507,0.06222,0.07224,0.08161,0.09256,0.1053,0.1212,0.1479,0.2335
0,1,TJK,Tajikistan,XX,N,1996,1999,X,1.88267,2.510501,47.46886,0.8868556,0.4238894,0.2403534,0.6584725,0.2954314,40.84591,0.1498605,-1,5.84954,TJK_N1999X,0.03272,0.0507,0.06222,0.07224,0.08161,0.09256,0.1053,0.1212,0.1479,0.2335
0,1,TJK,Tajikistan,XX,N,1999,1999,X,1.88267,2.510501,62.94173,0.7552692,0.2922599,0.1464878,0.4258411,0.2954314,54.15998,0.1498605,-1,6.114886,TJK_N1999X,0.03272,0.0507,0.06222,0.07224,0.08161,0.09256,0.1053,0.1212,0.1479,0.2335
1,1,TJK,Tajikistan,XX,N,2002,,X,1.88267,2.510501,87.74469,0.5324016,0.1744011,0.07811712,0.2401235,-1,-1,-1,-1,6.447688,TJK_N1999X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TJK,Tajikistan,XX,N,2005,,X,1.88267,2.510501,128.9182,0.2743022,0.07532701,0.03201143,0.1045849,-1,-1,-1,-1,6.854176,TJK_N2004X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TJK,Tajikistan,XX,N,2008,,X,1.88267,2.510501,152.5453,0.156253,0.04441122,0.02068202,0.06571095,-1,-1,-1,-1,7.309728,TJK_N2007X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TJK,Tajikistan,XX,N,2010,,X,1.88267,2.510501,168.3741,0.1222449,0.0271562,0.009324649,0.03398895,-1,-1,-1,-1,7.64163,TJK_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TJK,Tajikistan,XX,N,2011,,X,1.88267,2.510501,173.1771,0.1170181,0.0268218,0.009444778,0.03391396,-1,-1,-1,-1,7.815949,TJK_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TJK,Tajikistan,XX,N,2012,,X,1.88267,2.510501,178.294,0.1119231,0.02639457,0.009492811,0.0336675,-1,-1,-1,-1,7.995062,TJK_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TJK,Tajikistan,XX,N,2013,,X,1.88267,2.510501,183.5879,0.1114444,0.0259061,0.00950237,0.03330876,-1,-1,-1,-1,8.177809,TJK_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,TJK,Tajikistan,XX,N,2015,2015,X,1.88267,2.510501,192.7153,0.1064554,0.02556381,0.009754105,0.03335721,0.3399572,157.7211,0.193479,-1,8.548651,TJK_N2015X,0.02951,0.04484,0.05517,0.06523,0.07603,0.08776,0.1025,0.1217,0.1533,0.2639
1,1,TLS,Timor-Leste,XX,N,2002,,X,0.5613374,1.245963,77.70906,0.1905184,0.04482505,0.01488046,0.05517429,-1,-1,-1,-1,0.923825,TLS_N2001X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TLS,Timor-Leste,XX,N,2005,,X,0.5613374,1.245963,72.5773,0.1742205,0.03545993,0.0110466,0.04309821,-1,-1,-1,-1,1.026484,TLS_N2001X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TLS,Timor-Leste,XX,N,2008,,X,0.5613374,1.245963,65.84346,0.1842693,0.03521272,0.009774183,0.04169324,-1,-1,-1,-1,1.07811,TLS_N2007X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TLS,Timor-Leste,XX,N,2010,,X,0.5613374,1.245963,77.31854,0.1037614,0.01639195,0.00410679,0.01906451,-1,-1,-1,-1,1.109591,TLS_N2007X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TLS,Timor-Leste,XX,N,2011,,X,0.5613374,1.245963,75.19516,0.1154066,0.01922074,0.004984151,0.02249295,-1,-1,-1,-1,1.131523,TLS_N2007X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TLS,Timor-Leste,XX,N,2012,,X,0.5613374,1.245963,77.07226,0.1043351,0.0172329,0.004458703,0.02016098,-1,-1,-1,-1,1.15676,TLS_N2007X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TLS,Timor-Leste,XX,N,2013,,X,0.5613374,1.245963,81.73305,0.08141634,0.01293882,0.003276792,0.01507989,-1,-1,-1,-1,1.184366,TLS_N2007X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,TLS,Timor-Leste,XX,N,2015,2014,X,0.5613374,1.245963,83.78779,0.07145321,0.01165698,0.002933636,0.01357373,0.2865293,70.85131,0.1337722,-1,1.240977,TLS_N2014X,0.04044,0.05382,0.06294,0.07132,0.07996,0.08911,0.1006,0.1177,0.1442,0.2399
0,1,TON,Tonga,XX,N,1981,2001,X,1.638717,2.29976,202.7466,0.1107386,0.03136708,0.01421409,0.04347175,0.3769018,160.8153,0.2448666,-1,0.093453,TON_N2001X,0.02374,0.03875,0.04942,0.06087,0.0723,0.08662,0.1025,0.1238,0.1592,0.2829
0,1,TON,Tonga,XX,N,1984,2001,X,1.638717,2.29976,219.4207,0.08604452,0.02600184,0.01174627,0.0358497,0.3769018,174.0409,0.2448666,-1,0.093842,TON_N2001X,0.02374,0.03875,0.04942,0.06087,0.0723,0.08662,0.1025,0.1238,0.1592,0.2829
0,1,TON,Tonga,XX,N,1987,2001,X,1.638717,2.29976,244.4816,0.06875598,0.02024892,0.008999343,0.02760735,0.3769018,193.9188,0.2448666,-1,0.094384,TON_N2001X,0.02374,0.03875,0.04942,0.06087,0.0723,0.08662,0.1025,0.1238,0.1592,0.2829
0,1,TON,Tonga,XX,N,1990,2001,X,1.638717,2.29976,233.9872,0.07506085,0.02242898,0.01003618,0.03072304,0.3769018,185.5948,0.2448666,-1,0.095153,TON_N2001X,0.02374,0.03875,0.04942,0.06087,0.0723,0.08662,0.1025,0.1238,0.1592,0.2829
0,1,TON,Tonga,XX,N,1993,2001,X,1.638717,2.29976,257.6264,0.05960247,0.0179013,0.007887826,0.02426233,0.3769018,204.3451,0.2448666,-1,0.095644,TON_N2001X,0.02374,0.03875,0.04942,0.06087,0.0723,0.08662,0.1025,0.1238,0.1592,0.2829
0,1,TON,Tonga,XX,N,1996,2001,X,1.638717,2.29976,278.3406,0.04862363,0.01511334,0.00644852,0.02020168,0.3769018,220.7752,0.2448666,-1,0.096369,TON_N2001X,0.02374,0.03875,0.04942,0.06087,0.0723,0.08662,0.1025,0.1238,0.1592,0.2829
0,1,TON,Tonga,XX,N,1999,2001,X,1.638717,2.29976,292.9013,0.0457452,0.01344022,0.00560729,0.01780094,0.3769018,232.3246,0.2448666,-1,0.097591,TON_N2001X,0.02374,0.03875,0.04942,0.06087,0.0723,0.08662,0.1025,0.1238,0.1592,0.2829
1,1,TON,Tonga,XX,N,2002,,X,1.638717,2.29976,316.5379,0.03739794,0.01015631,0.004054664,0.01322577,-1,-1,-1,-1,0.099184,TON_N2001X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TON,Tonga,XX,N,2005,,X,1.638717,2.29976,313.0842,0.03060593,0.007636098,0.002946576,0.009845478,-1,-1,-1,-1,0.101041,TON_N2001X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TON,Tonga,XX,N,2008,,X,1.638717,2.29976,293.216,0.03083335,0.006377585,0.002309526,0.008104968,-1,-1,-1,-1,0.103005,TON_N2001X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TON,Tonga,XX,N,2010,,X,1.638717,2.29976,300.1118,0.02394348,0.004820311,0.001681655,0.006052196,-1,-1,-1,-1,0.104137,TON_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TON,Tonga,XX,N,2011,,X,1.638717,2.29976,303.7185,0.02165667,0.004489582,0.001544546,0.005607755,-1,-1,-1,-1,0.104577,TON_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TON,Tonga,XX,N,2012,,X,1.638717,2.29976,304.5513,0.02109815,0.004330112,0.001464893,0.005378915,-1,-1,-1,-1,0.104951,TON_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TON,Tonga,XX,N,2013,,X,1.638717,2.29976,299.082,0.02244322,0.004525875,0.001506953,0.005596713,-1,-1,-1,-1,0.105328,TON_N2009X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,TON,Tonga,XX,N,2015,2015,X,1.638717,2.29976,306.437,0.01899567,0.003899208,0.001240881,0.004752238,0.3758744,231.8487,0.2335464,-1,0.106364,TON_N2015X,0.02755,0.04083,0.05169,0.06204,0.07097,0.08145,0.09512,0.1168,0.1562,0.2974
0,0,TUN,Tunisia,XX,N,1981,1985,X,0.6965338,1.87405,167.6655,0.155822,0.04003477,0.01511717,0.05091981,0.4343377,118.7862,0.3218198,0.3749393,6.545024,TUN_N1985X,0.02258,0.03282,0.04293,0.05338,0.06471,0.07772,0.09385,0.1163,0.1549,0.3408
0,0,TUN,Tunisia,XX,N,1984,1985,X,0.6965338,1.87405,173.9517,0.1432017,0.03593052,0.01337055,0.04547789,0.4343377,123.2397,0.3218198,0.3749393,7.127941,TUN_N1985X,0.02258,0.03282,0.04293,0.05338,0.06471,0.07772,0.09385,0.1163,0.1549,0.3408
1,0,TUN,Tunisia,XX,N,1987,,X,0.6965338,1.87405,175.0137,0.1337658,0.03394655,0.01292317,0.04455833,-1,-1,-1,-1,7.692254,TUN_N1985X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,TUN,Tunisia,XX,N,1990,1990,X,0.6965338,1.87405,186.0371,0.1027488,0.02566659,0.0100282,0.03452955,0.402351,141.3352,0.2821206,-1.236779,8.232797,TUN_N1990X,0.02278,0.03586,0.04655,0.05753,0.06949,0.08317,0.09971,0.1216,0.1564,0.3069
1,0,TUN,Tunisia,XX,N,1993,,X,0.6965338,1.87405,188.3492,0.1089418,0.02634204,0.009650166,0.03400424,-1,-1,-1,-1,8.784888,TUN_N1990X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,TUN,Tunisia,XX,N,1996,,X,0.6965338,1.87405,194.6352,0.1028121,0.0235459,0.008098192,0.0294125,-1,-1,-1,-1,9.256037,TUN_N1995X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,TUN,Tunisia,XX,N,1999,,X,0.6965338,1.87405,217.2886,0.06622516,0.01337461,0.004312955,0.01646186,-1,-1,-1,-1,9.603742,TUN_N1995X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TUN,Tunisia,XX,N,2002,,X,0.6965338,1.87405,231.7846,0.04644823,0.009207001,0.00299129,0.01123045,-1,-1,-1,-1,9.864326,TUN_N2000X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TUN,Tunisia,XX,N,2005,,X,0.6965338,1.87405,244.7865,0.03333139,0.007045971,0.002358832,0.008782485,-1,-1,-1,-1,10.102482,TUN_N2000X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TUN,Tunisia,XX,N,2008,,X,0.6965338,1.87405,266.8392,0.02490967,0.00507874,0.001650571,0.006271433,-1,-1,-1,-1,10.407336,TUN_N2005X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TUN,Tunisia,XX,N,2010,,X,0.6965338,1.87405,283.7157,0.01995542,0.00403997,0.001251932,0.004921173,-1,-1,-1,-1,10.639931,TUN_N2005X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TUN,Tunisia,XX,N,2011,,X,0.6965338,1.87405,286.6485,0.01833147,0.003666228,0.001126534,0.004455325,-1,-1,-1,-1,10.761467,TUN_N2010X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TUN,Tunisia,XX,N,2012,,X,0.6965338,1.87405,297.9695,0.01390213,0.002466714,0.0007306861,0.002972989,-1,-1,-1,-1,10.886668,TUN_N2010X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TUN,Tunisia,XX,N,2013,,X,0.6965338,1.87405,315.5734,0.008566946,0.001481962,0.0004244112,0.001772454,-1,-1,-1,-1,11.014558,TUN_N2010X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TUN,Tunisia,XX,N,2015,,X,0.6965338,1.87405,331.4573,0.003790206,0.0005644486,0.0001472672,0.000663075,-1,-1,-1,-1,11.273661,TUN_N2010X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,TUR,Turkey,XX,N,1981,1987,X,1.164342,4.226863,226.0349,0.3822759,0.1241633,0.05522654,0.1701492,0.4347706,157.664,0.3258678,-1.280765,44.988356,TUR_N1987X,0.02367,0.03528,0.04438,0.05373,0.06407,0.07617,0.0913,0.1122,0.1478,0.3513
0,0,TUR,Turkey,XX,N,1984,1987,X,1.164342,4.226863,245.1838,0.3370255,0.1041983,0.0447971,0.1409733,0.4347706,171.0208,0.3258678,-1.279774,48.114105,TUR_N1987X,0.02367,0.03528,0.04438,0.05373,0.06407,0.07617,0.0913,0.1122,0.1478,0.3513
0,0,TUR,Turkey,XX,N,1987,1987,X,1.164342,4.226863,281.9454,0.2636506,0.0747416,0.0303407,0.0981683,0.4347706,196.6628,0.3258678,-1.278249,51.100878,TUR_N1987X,0.02367,0.03528,0.04438,0.05373,0.06407,0.07617,0.0913,0.1122,0.1478,0.3513
1,0,TUR,Turkey,XX,N,1990,,X,1.164342,4.226863,289.742,0.2454594,0.0708237,0.02931544,0.09375681,-1,-1,-1,-1,53.921699,TUR_N1987X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,TUR,Turkey,XX,N,1993,,X,1.164342,4.226863,300.7605,0.2251527,0.06533179,0.02716808,0.08660199,-1,-1,-1,-1,56.653729,TUR_N1987X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,TUR,Turkey,XX,N,1996,,X,1.164342,4.226863,296.5993,0.2304878,0.06786306,0.02827799,0.09070903,-1,-1,-1,-1,59.423208,TUR_N1994X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
