"","CountryName","RequestYear","DataType","variable","value"
"2998","Togo",1981,"X","IPL.floor",0.569737363953691
"2999","Togo",1984,"X","IPL.floor",0.537432975269804
"3000","Togo",1987,"X","IPL.floor",0.531716639686598
"3001","Togo",1990,"X","IPL.floor",0.535068581552794
"3002","Togo",1993,"X","IPL.floor",0.473193956553481
"3003","Togo",1996,"X","IPL.floor",0.52200377501182
"3004","Togo",1999,"X","IPL.floor",0.531103406205224
"3005","Togo",2002,"X","IPL.floor",0.505891931188475
"3006","Togo",2005,"X","IPL.floor",0.506330739076981
"3007","Togo",2008,"X","IPL.floor",0.481530456792678
"3008","Togo",2010,"X","IPL.floor",0.461530359452717
"3009","Togo",2011,"X","IPL.floor",0.452980090785535
"3010","Togo",2012,"X","IPL.floor",0.455542304172039
"3011","Togo",2013,"X","IPL.floor",0.457804868304548
"3012","Togo",2015,"X","IPL.floor",0.461860629649841
"3013","Thailand",1981,"X","IPL.floor",0.655854680203629
"3014","Thailand",1984,"X","IPL.floor",0.687235209216387
"3015","Thailand",1987,"X","IPL.floor",0.732776514472341
"3016","Thailand",1990,"X","IPL.floor",0.692940522201196
"3017","Thailand",1993,"X","IPL.floor",0.723098996776334
"3018","Thailand",1996,"X","IPL.floor",0.752648975649943
"3019","Thailand",1999,"X","IPL.floor",0.782100077049006
"3020","Thailand",2002,"X","IPL.floor",0.659959134921617
"3021","Thailand",2005,"X","IPL.floor",0.730783776948572
"3022","Thailand",2008,"X","IPL.floor",0.771991650736694
"3023","Thailand",2010,"X","IPL.floor",0.807660219697269
"3024","Thailand",2011,"X","IPL.floor",0.757575167224401
"3025","Thailand",2012,"X","IPL.floor",0.689738245199369
"3026","Thailand",2013,"X","IPL.floor",0.826877026996005
"3027","Thailand",2015,"X","IPL.floor",0.525761094295
"3028","Tajikistan",1981,"X","IPL.floor",0.573086683562786
"3029","Tajikistan",1984,"X","IPL.floor",0.569171728371658
"3030","Tajikistan",1987,"X","IPL.floor",0.562440118924913
"3031","Tajikistan",1990,"X","IPL.floor",0.559789162746593
"3032","Tajikistan",1993,"X","IPL.floor",0.580894137555835
"3033","Tajikistan",1996,"X","IPL.floor",0.498059439738509
"3034","Tajikistan",1999,"X","IPL.floor",0.548448124250557
"3035","Tajikistan",2002,"X","IPL.floor",0.599543930553729
"3036","Tajikistan",2005,"X","IPL.floor",0.566593830724988
"3037","Tajikistan",2008,"X","IPL.floor",0.497505677145944
"3038","Tajikistan",2010,"X","IPL.floor",0.693324076708491
"3039","Tajikistan",2011,"X","IPL.floor",0.679360066295196
"3040","Tajikistan",2012,"X","IPL.floor",0.668348657293536
"3041","Tajikistan",2013,"X","IPL.floor",0.65958388667552
"3042","Tajikistan",2015,"X","IPL.floor",0.643075807720815
"3043","Timor-Leste",2002,"X","IPL.floor",0.576938035189892
"3044","Timor-Leste",2005,"X","IPL.floor",0.60423103743729
"3045","Timor-Leste",2008,"X","IPL.floor",0.618549458662255
"3046","Timor-Leste",2010,"X","IPL.floor",0.658148716812105
"3047","Timor-Leste",2011,"X","IPL.floor",0.650578837421418
"3048","Timor-Leste",2012,"X","IPL.floor",0.655335549019955
"3049","Timor-Leste",2013,"X","IPL.floor",0.667614926567756
"3050","Timor-Leste",2015,"X","IPL.floor",0.671613521950422
"3051","Tunisia",1981,"X","IPL.floor",0.620280417408775
"3052","Tunisia",1984,"X","IPL.floor",0.625864875321155
"3053","Tunisia",1987,"X","IPL.floor",0.617643172186366
"3054","Tunisia",1990,"X","IPL.floor",0.608626690257863
"3055","Tunisia",1993,"X","IPL.floor",0.631998507431203
"3056","Tunisia",1996,"X","IPL.floor",0.653921818753359
"3057","Tunisia",1999,"X","IPL.floor",0.676365418834223
"3058","Tunisia",2002,"X","IPL.floor",0.674561191050148
"3059","Tunisia",2005,"X","IPL.floor",0.6641773337917
"3060","Tunisia",2008,"X","IPL.floor",0.673770179919117
"3061","Tunisia",2010,"X","IPL.floor",0.688129484262366
"3062","Tunisia",2011,"X","IPL.floor",0.690726939302782
"3063","Tunisia",2012,"X","IPL.floor",0.703021556984269
"3064","Tunisia",2013,"X","IPL.floor",0.712566744126327
"3065","Tunisia",2015,"X","IPL.floor",0.738715010636547
"3066","Turkey",1981,"X","IPL.floor",0.627631085244318
"3067","Turkey",1984,"X","IPL.floor",0.615044673698073
"3068","Turkey",1987,"X","IPL.floor",0.579111392118155
"3069","Turkey",1990,"X","IPL.floor",0.586645186032621
"3070","Turkey",1993,"X","IPL.floor",0.587317135401029
"3071","Turkey",1996,"X","IPL.floor",0.629567708098187
"3072","Turkey",1999,"X","IPL.floor",0.696675162741719
"3073","Turkey",2002,"X","IPL.floor",0.798969363484181
"3074","Turkey",2005,"X","IPL.floor",0.678898535227382
"3075","Turkey",2008,"X","IPL.floor",0.562964136116887
"3076","Turkey",2010,"X","IPL.floor",0.836999949763114
"3077","Turkey",2011,"X","IPL.floor",0.914680855507598
"3078","Turkey",2012,"X","IPL.floor",0.93408169407082
"3079","Turkey",2013,"X","IPL.floor",0.69681276608523
"3080","Turkey",2015,"X","IPL.floor",0.593044663784452
"3081","Tanzania",1981,"X","IPL.floor",0.480207374850203
"3082","Tanzania",1984,"X","IPL.floor",0.468830608030738
"3083","Tanzania",1987,"X","IPL.floor",0.465942125308474
"3084","Tanzania",1990,"X","IPL.floor",0.476922806336283
"3085","Tanzania",1993,"X","IPL.floor",0.444523585821583
"3086","Tanzania",1996,"X","IPL.floor",0.403602955613703
"3087","Tanzania",1999,"X","IPL.floor",0.381666210270857
"3088","Tanzania",2002,"X","IPL.floor",0.411537970509293
"3089","Tanzania",2005,"X","IPL.floor",0.471309580562333
"3090","Tanzania",2008,"X","IPL.floor",0.507240384051168
"3091","Tanzania",2010,"X","IPL.floor",0.540286288173718
"3092","Tanzania",2011,"X","IPL.floor",0.563302578342656
"3093","Tanzania",2012,"X","IPL.floor",0.578396963095176
"3094","Tanzania",2013,"X","IPL.floor",0.587269546629378
"3095","Tanzania",2015,"X","IPL.floor",0.603710547164507
"3096","Uganda",1981,"X","IPL.floor",0.431344868688112
"3097","Uganda",1984,"X","IPL.floor",0.437964050898728
"3098","Uganda",1987,"X","IPL.floor",0.423530967653598
"3099","Uganda",1990,"X","IPL.floor",0.449323481945797
"3100","Uganda",1993,"X","IPL.floor",0.478438677123225
"3101","Uganda",1996,"X","IPL.floor",0.500478295960258
"3102","Uganda",1999,"X","IPL.floor",0.470692347965222
"3103","Uganda",2002,"X","IPL.floor",0.47976280116961
"3104","Uganda",2005,"X","IPL.floor",0.503625160231183
"3105","Uganda",2008,"X","IPL.floor",0.538566703390239
"3106","Uganda",2010,"X","IPL.floor",0.548541877094716
"3107","Uganda",2011,"X","IPL.floor",0.56134135855546
"3108","Uganda",2012,"X","IPL.floor",0.567148095981092
"3109","Uganda",2013,"X","IPL.floor",0.567821017388258
"3110","Uganda",2015,"X","IPL.floor",0.568014259258808
"3111","Ukraine",1981,"X","IPL.floor",0.646829661159306
"3112","Ukraine",1984,"X","IPL.floor",0.652082216961809
"3113","Ukraine",1987,"X","IPL.floor",0.653526299330637
"3114","Ukraine",1990,"X","IPL.floor",0.652940556257638
"3115","Ukraine",1993,"X","IPL.floor",0.619244717896902
"3116","Ukraine",1996,"X","IPL.floor",0.581712351785029
"3117","Ukraine",1999,"Y","IPL.floor",0.643881348563962
"3118","Ukraine",2002,"X","IPL.floor",0.699391678877492
"3119","Ukraine",2005,"X","IPL.floor",0.751464210439813
"3120","Ukraine",2008,"X","IPL.floor",0.721778032898318
"3121","Ukraine",2010,"X","IPL.floor",0.952522151160077
"3122","Ukraine",2011,"X","IPL.floor",NA
"3123","Ukraine",2012,"X","IPL.floor",NA
"3124","Ukraine",2013,"X","IPL.floor",NA
"3125","Ukraine",2015,"X","IPL.floor",0.847297236173176
"3126","Uzbekistan",1981,"X","IPL.floor",0.3709192932596
"3127","Uzbekistan",1984,"X","IPL.floor",0.374869516049526
"3128","Uzbekistan",1987,"X","IPL.floor",0.379486901831783
"3129","Uzbekistan",1990,"X","IPL.floor",0.375945683418837
"3130","Uzbekistan",1993,"X","IPL.floor",0.384368372458407
"3131","Uzbekistan",1996,"X","IPL.floor",0.38552012696884
"3132","Uzbekistan",1999,"X","IPL.floor",0.451877914234023
"3133","Uzbekistan",2002,"X","IPL.floor",0.567275738314192
"3134","Uzbekistan",2005,"X","IPL.floor",0.543904908320522
"3135","Uzbekistan",2008,"X","IPL.floor",0.569219707430055
"3136","Uzbekistan",2010,"X","IPL.floor",0.577559209920886
"3137","Uzbekistan",2011,"X","IPL.floor",0.58152981714611
"3138","Uzbekistan",2012,"X","IPL.floor",0.586426561602206
"3139","Uzbekistan",2013,"X","IPL.floor",0.591487162113109
"3140","Uzbekistan",2015,"X","IPL.floor",0.602445546216559
"3141","Vietnam",1981,"X","IPL.floor",0.468265464332164
"3142","Vietnam",1984,"X","IPL.floor",0.508455672798425
"3143","Vietnam",1987,"X","IPL.floor",0.516799840823752
"3144","Vietnam",1990,"X","IPL.floor",0.544456687311302
"3145","Vietnam",1993,"X","IPL.floor",0.581630981052663
"3146","Vietnam",1996,"X","IPL.floor",0.615765086086042
"3147","Vietnam",1999,"X","IPL.floor",0.635925359659558
"3148","Vietnam",2002,"X","IPL.floor",0.62437170551412
"3149","Vietnam",2005,"X","IPL.floor",0.62493842823133
"3150","Vietnam",2008,"X","IPL.floor",0.640483196959233
"3151","Vietnam",2010,"X","IPL.floor",0.670199974759353
"3152","Vietnam",2011,"X","IPL.floor",0.689319049718083
"3153","Vietnam",2012,"X","IPL.floor",0.72012842104209
"3154","Vietnam",2013,"X","IPL.floor",0.705133267748411
"3155","Vietnam",2015,"X","IPL.floor",0.697801404812985
"3156","Vanuatu",1981,"X","IPL.floor",0.58728697354149
"3157","Vanuatu",1984,"X","IPL.floor",0.621605134247207
"3158","Vanuatu",1987,"X","IPL.floor",0.609932501537033
"3159","Vanuatu",1990,"X","IPL.floor",0.614163106310134
"3160","Vanuatu",1993,"X","IPL.floor",0.611433918743625
"3161","Vanuatu",1996,"X","IPL.floor",0.617549033073674
"3162","Vanuatu",1999,"X","IPL.floor",0.622687659737115
"3163","Vanuatu",2002,"X","IPL.floor",0.610100819714946
"3164","Vanuatu",2005,"X","IPL.floor",0.635241253015158
"3165","Vanuatu",2008,"X","IPL.floor",0.632489399225385
"3166","Vanuatu",2010,"X","IPL.floor",0.633077651330994
"3167","Vanuatu",2011,"X","IPL.floor",0.633984849142691
"3168","Vanuatu",2012,"X","IPL.floor",0.63504468949432
"3169","Vanuatu",2013,"X","IPL.floor",0.636953971442026
"3170","Vanuatu",2015,"X","IPL.floor",0.626263752463376
"3171","Samoa",1984,"X","IPL.floor",0.687450301764824
"3172","Samoa",1987,"X","IPL.floor",0.691438419403049
"3173","Samoa",1990,"X","IPL.floor",0.689219704654816
"3174","Samoa",1993,"X","IPL.floor",0.688486035299365
"3175","Samoa",1996,"X","IPL.floor",0.694594309789555
"3176","Samoa",1999,"X","IPL.floor",0.694337519695391
"3177","Samoa",2002,"X","IPL.floor",0.729317107476764
"3178","Samoa",2005,"X","IPL.floor",0.746451504562461
"3179","Samoa",2008,"X","IPL.floor",0.778274965641167
"3180","Samoa",2010,"X","IPL.floor",0.773921824457265
"3181","Samoa",2011,"X","IPL.floor",0.756847538805831
"3182","Samoa",2012,"X","IPL.floor",0.752144992066289
"3183","Samoa",2013,"X","IPL.floor",0.756169906224622
"3184","Samoa",2015,"X","IPL.floor",0.752654266046432
"3185","Kosovo",2002,"X","IPL.floor",0.863452305180429
"3186","Kosovo",2005,"X","IPL.floor",0.727361878133591
"3187","Kosovo",2008,"X","IPL.floor",0.789229250821251
"3188","Kosovo",2010,"X","IPL.floor",0.82700855606474
"3189","Kosovo",2011,"X","IPL.floor",0.895082273224403
"3190","Kosovo",2012,"X","IPL.floor",0.838984120405635
"3191","Kosovo",2013,"X","IPL.floor",0.646584555452301
"3192","Kosovo",2015,"X","IPL.floor",0.596035273084463
"3193","Yemen, Republic of",1981,"X","IPL.floor",0.650885362844179
"3194","Yemen, Republic of",1984,"X","IPL.floor",0.652347578434982
"3195","Yemen, Republic of",1987,"X","IPL.floor",0.649905405062598
"3196","Yemen, Republic of",1990,"X","IPL.floor",0.648096250155674
"3197","Yemen, Republic of",1993,"X","IPL.floor",0.650160657697383
"3198","Yemen, Republic of",1996,"X","IPL.floor",0.652675792205792
"3199","Yemen, Republic of",1999,"X","IPL.floor",0.663233001704333
"3200","Yemen, Republic of",2002,"X","IPL.floor",0.682574713425701
"3201","Yemen, Republic of",2005,"X","IPL.floor",0.696482494571598
"3202","Yemen, Republic of",2008,"X","IPL.floor",0.683529718747021
"3203","Yemen, Republic of",2010,"X","IPL.floor",0.679977332455409
"3204","Yemen, Republic of",2011,"X","IPL.floor",0.659782720693906
"3205","Yemen, Republic of",2012,"X","IPL.floor",0.655979782542613
"3206","Yemen, Republic of",2013,"X","IPL.floor",0.657246239278039
"3207","Yemen, Republic of",2015,"X","IPL.floor",0.612277805673428
"3208","South Africa",1981,"X","IPL.floor",0.633294331699698
"3209","South Africa",1984,"X","IPL.floor",0.616230935667303
"3210","South Africa",1987,"X","IPL.floor",0.596613378012494
"3211","South Africa",1990,"X","IPL.floor",0.595816832682215
"3212","South Africa",1993,"X","IPL.floor",0.567210267367909
"3213","South Africa",1996,"X","IPL.floor",0.485145184469309
"3214","South Africa",1999,"X","IPL.floor",0.505998529085415
"3215","South Africa",2002,"X","IPL.floor",0.53694640098755
"3216","South Africa",2005,"X","IPL.floor",0.550949650074157
"3217","South Africa",2008,"X","IPL.floor",0.583555552874173
"3218","South Africa",2010,"X","IPL.floor",0.572520391788943
"3219","South Africa",2011,"X","IPL.floor",0.563007662482213
"3220","South Africa",2012,"X","IPL.floor",0.553438245137138
"3221","South Africa",2013,"X","IPL.floor",0.545373986392272
"3222","South Africa",2015,"X","IPL.floor",0.53164459018275
"3223","Zambia",1981,"X","IPL.floor",0.235778494476086
"3224","Zambia",1984,"X","IPL.floor",0.231046116417362
"3225","Zambia",1987,"X","IPL.floor",0.229794227484792
"3226","Zambia",1990,"X","IPL.floor",0.228786612247855
"3227","Zambia",1993,"X","IPL.floor",0.363026758352912
"3228","Zambia",1996,"X","IPL.floor",0.491856223987893
"3229","Zambia",1999,"X","IPL.floor",0.484608994918106
"3230","Zambia",2002,"X","IPL.floor",0.514644494326948
"3231","Zambia",2005,"X","IPL.floor",0.401497645387789
"3232","Zambia",2008,"X","IPL.floor",0.392352980841227
"3233","Zambia",2010,"X","IPL.floor",0.404971205506254
"3234","Zambia",2011,"X","IPL.floor",0.399240065120604
"3235","Zambia",2012,"X","IPL.floor",0.397211500848234
"3236","Zambia",2013,"X","IPL.floor",0.388669716120027
"3237","Zambia",2015,"X","IPL.floor",0.366591469076784
"3238","Zimbabwe",1981,"X","IPL.floor",0.799541802468377
"3239","Zimbabwe",1984,"X","IPL.floor",0.765490267440158
"3240","Zimbabwe",1987,"X","IPL.floor",0.762361108980772
"3241","Zimbabwe",1990,"X","IPL.floor",0.798785580085236
"3242","Zimbabwe",1993,"X","IPL.floor",0.7626774167415
"3243","Zimbabwe",1996,"X","IPL.floor",0.811581736181802
"3244","Zimbabwe",1999,"X","IPL.floor",0.811707986374657
"3245","Zimbabwe",2002,"X","IPL.floor",0.758609770897826
"3246","Zimbabwe",2005,"X","IPL.floor",0.661529850635573
"3247","Zimbabwe",2008,"X","IPL.floor",0.567949731500118
"3248","Zimbabwe",2010,"X","IPL.floor",0.642180800197859
"3249","Zimbabwe",2011,"X","IPL.floor",0.679896720161001
"3250","Zimbabwe",2012,"X","IPL.floor",0.704312853025412
"3251","Zimbabwe",2013,"X","IPL.floor",0.70316430735904
"3252","Zimbabwe",2015,"X","IPL.floor",0.701216661764508
"3253","China--Rural",1981,"Y","IPL.floor",0.414040799172443
"3254","China--Rural",1984,"Y","IPL.floor",0.497750896575784
"3255","China--Rural",1987,"Y","IPL.floor",0.514718554375649
"3256","China--Rural",1990,"X","IPL.floor",0.521017432094671
"3257","China--Rural",1993,"X","IPL.floor",0.525209966577548
"3258","China--Rural",1996,"X","IPL.floor",0.576392966285391
"3259","China--Rural",1999,"X","IPL.floor",0.560519342731581
"3260","China--Rural",2002,"X","IPL.floor",0.573097519917489
"3261","China--Rural",2005,"X","IPL.floor",0.633472295243964
"3262","China--Rural",2008,"X","IPL.floor",0.630889211593753
"3263","China--Rural",2010,"X","IPL.floor",0.664656309481493
"3264","China--Rural",2011,"X","IPL.floor",0.6677609465893
"3265","China--Rural",2012,"X","IPL.floor",0.684453097037514
"3266","China--Rural",2013,"X","IPL.floor",0.680966354506547
"3267","China--Rural",2015,"X","IPL.floor",0.638836225502892
"3268","Indonesia--Rural",1981,"X","IPL.floor",0.484391374414334
"3269","Indonesia--Rural",1984,"X","IPL.floor",0.504869656185577
"3270","Indonesia--Rural",1987,"X","IPL.floor",0.538011069612253
"3271","Indonesia--Rural",1990,"X","IPL.floor",0.592467094531059
"3272","Indonesia--Rural",1993,"X","IPL.floor",0.593445515817928
"3273","Indonesia--Rural",1996,"X","IPL.floor",0.620316730804426
"3274","Indonesia--Rural",1999,"X","IPL.floor",0.650833908394087
"3275","Indonesia--Rural",2002,"X","IPL.floor",0.71918644989945
"3276","Indonesia--Rural",2005,"X","IPL.floor",0.686715836774064
"3277","Indonesia--Rural",2008,"X","IPL.floor",0.694612574375571
"3278","Indonesia--Rural",2010,"X","IPL.floor",0.722115089303746
"3279","Indonesia--Rural",2011,"X","IPL.floor",0.730830659840646
"3280","Indonesia--Rural",2012,"X","IPL.floor",0.753774587209663
"3281","Indonesia--Rural",2013,"X","IPL.floor",0.755907915914744
"3282","Indonesia--Rural",2015,"X","IPL.floor",0.748863449574477
"3283","India--Rural",1981,"X","IPL.floor",0.562395286150559
"3284","India--Rural",1984,"X","IPL.floor",0.577413117715331
"3285","India--Rural",1987,"X","IPL.floor",0.601740554323591
"3286","India--Rural",1990,"X","IPL.floor",0.61926691047304
"3287","India--Rural",1993,"X","IPL.floor",0.628249165612106
"3288","India--Rural",1996,"X","IPL.floor",0.637303543099711
"3289","India--Rural",1999,"X","IPL.floor",0.644037976441184
"3290","India--Rural",2002,"X","IPL.floor",0.649316611971431
"3291","India--Rural",2005,"X","IPL.floor",0.659924049200194
"3292","India--Rural",2008,"X","IPL.floor",0.667307430952307
"3293","India--Rural",2010,"X","IPL.floor",0.677976085060234
"3294","India--Rural",2011,"X","IPL.floor",0.694868487480625
"3295","India--Rural",2012,"X","IPL.floor",0.700242069847776
"3296","India--Rural",2013,"X","IPL.floor",0.708660070515936
"3297","India--Rural",2015,"X","IPL.floor",0.72318683623929
"3298","China--Urban",1981,"Y","IPL.floor",0.660157267219383
"3299","China--Urban",1984,"Y","IPL.floor",0.710890055961529
"3300","China--Urban",1987,"Y","IPL.floor",0.659809793431303
"3301","China--Urban",1990,"X","IPL.floor",0.648412533674256
"3302","China--Urban",1993,"X","IPL.floor",0.657771059375194
"3303","China--Urban",1996,"X","IPL.floor",0.683496250820566
"3304","China--Urban",1999,"X","IPL.floor",0.657403050820526
"3305","China--Urban",2002,"X","IPL.floor",0.605722846370357
"3306","China--Urban",2005,"X","IPL.floor",0.528238336041716
"3307","China--Urban",2008,"X","IPL.floor",0.421824535841925
"3308","China--Urban",2010,"X","IPL.floor",0.406947713450385
"3309","China--Urban",2011,"X","IPL.floor",0.391909964625684
"3310","China--Urban",2012,"X","IPL.floor",0.356653891117936
"3311","China--Urban",2013,"X","IPL.floor",0.415620282952371
"3312","China--Urban",2015,"X","IPL.floor",0.348497507008873
"3313","Indonesia--Urban",1981,"X","IPL.floor",0.551553063630288
"3314","Indonesia--Urban",1984,"X","IPL.floor",0.567559909515659
"3315","Indonesia--Urban",1987,"X","IPL.floor",0.567097107583874
"3316","Indonesia--Urban",1990,"X","IPL.floor",0.623845423178687
"3317","Indonesia--Urban",1993,"X","IPL.floor",0.620281451997685
"3318","Indonesia--Urban",1996,"X","IPL.floor",0.637974854468549
"3319","Indonesia--Urban",1999,"X","IPL.floor",0.662289006334857
"3320","Indonesia--Urban",2002,"X","IPL.floor",0.731572404454535
"3321","Indonesia--Urban",2005,"X","IPL.floor",0.702734871949999
"3322","Indonesia--Urban",2008,"X","IPL.floor",0.708609382338442
"3323","Indonesia--Urban",2010,"X","IPL.floor",0.730057486816933
"3324","Indonesia--Urban",2011,"X","IPL.floor",0.730984445212582
"3325","Indonesia--Urban",2012,"X","IPL.floor",0.739745178255472
"3326","Indonesia--Urban",2013,"X","IPL.floor",0.75260155152121
"3327","Indonesia--Urban",2015,"X","IPL.floor",0.736693723679975
